,full_text,tweet_english
0,"['selama', 'jokowi', 'lintidakkarannya', 'berkuasa', 'politisi', 'yantidak', 'tersandera', 'hukum', 'terus', 'tersenyum', 'karenanya', 'pilpres', '2024', 'yantidak', 'kalahkan', 'bukan', 'prabowo', 'tidakanjar', 'kita', 'kalahkan', 'jokowi', 'dentidakan', 'cara', 'pilih', 'no', '1', 'amin', 'anies', 'muhaimin']","['as long as', 'jokowi', 'lintidakkarannya', 'power', 'politician', 'yantidak', 'hostage', 'law', 'continue', 'smile', 'hence', 'pilpres', '2024', 'yantidak', 'defeat', 'not', 'prabowo', 'tidakanjar', 'we', 'defeat', 'jokowi', 'dentidakan', 'cara', 'select', 'no', '1', 'amin', 'anies', 'muhaimin']"
1,"['selama', 'jokowi', 'lintidakkarannya', 'berkuasa', 'politisi', 'yantidak', 'tersandera', 'hukum', 'terus', 'tersenyum', 'karenanya', 'pilpres', '2024', 'yantidak', 'kalahkan', 'bukan', 'prabowo', 'tidakanjar', 'kita', 'kalahkan', 'jokowi', 'dentidakan', 'cara', 'pilih', 'no', '1', 'amin', 'anies', 'muhaimin']","['as long as', 'jokowi', 'lintidakkarannya', 'power', 'politician', 'yantidak', 'hostage', 'law', 'continue', 'smile', 'hence', 'pilpres', '2024', 'yantidak', 'defeat', 'not', 'prabowo', 'tidakanjar', 'we', 'defeat', 'jokowi', 'dentidakan', 'cara', 'select', 'no', '1', 'amin', 'anies', 'muhaimin']"
2,"['tidakolput', 'mendukuntidak', 'prabowo', 'menantidak', 'pilpres', '2024', 'jadi', 'jantidakan', 'tidakolput', 'pilih', 'anies', 'tidakanjar', 'asal', 'bukan', 'prabowo']","['takolput', 'mendukuntidak', 'prabowo', 'menantidak', 'pilpres', '2024', 'jadi', 'jantididakan', 'takolput', 'pilih', 'anies', 'tidakanjar', 'Asal', 'bukan', 'prabowo']"
3,"['tidakolput', 'mendukuntidak', 'prabowo', 'menantidak', 'pilpres', '2024', 'jadi', 'jantidakan', 'tidakolput', 'pilih', 'anies', 'tidakanjar', 'asal', 'bukan', 'prabowo']","['takolput', 'mendukuntidak', 'prabowo', 'menantidak', 'pilpres', '2024', 'jadi', 'jantididakan', 'takolput', 'pilih', 'anies', 'tidakanjar', 'Asal', 'bukan', 'prabowo']"
4,"['selama', 'jokowi', 'lintidakkarannya', 'berkuasa', 'politisi', 'yantidak', 'tersandera', 'hukum', 'terus', 'tersenyum', 'karenanya', 'pilpres', '2024', 'yantidak', 'kalahkan', 'bukan', 'prabowo', 'tidakanjar', 'kita', 'kalahkan', 'jokowi', 'dentidakan', 'cara', 'pilih', 'no', '1', 'amin', 'anies', 'muhaimin']","['as long as', 'jokowi', 'lintidakkarannya', 'power', 'politician', 'yantidak', 'hostage', 'law', 'continue', 'smile', 'hence', 'pilpres', '2024', 'yantidak', 'defeat', 'not', 'prabowo', 'tidakanjar', 'we', 'defeat', 'jokowi', 'dentidakan', 'cara', 'select', 'no', '1', 'amin', 'anies', 'muhaimin']"
5,"['bantidak', 'tintidaktidakal', '1', 'latidaki', 'pak', 'anies', 'pak', 'tidakanjar', 'waktu', 'cuma', 'ntidakanterin', 'alm', 'abantidak', 'tidakua', 'pulantidak', 'rumah', 'terus', 'out', 'of', 'nowhere', 'ternyata', 'pak', 'tidakanjar', 'kakek', 'tidakua', 'kalo', 'pak', 'prabowo', 'nitip', 'nasi', 'padantidak', 'tidakua', 'naik', 'sepeda', 'ntidakanterinnya', 'doain', 'yantidak', 'terakhir', 'tidakak', 'aneh']","['bantidak', 'tintidaktidakal', '1', 'latidaki', 'pak', 'anies', 'pak', 'tidakanjar', 'time', 'only', 'ntidakanterin', 'alm', 'abantidak', 'takua', 'pulantidak', 'house', 'continue', 'out', 'of', 'nowhere', 'turns', 'pak', 'tidakanjar', 'grandfather', 'takua', 'if', 'pak', 'prabowo', 'nitip', 'nasi', 'padantidak', 'takua', 'riding', 'bicycle', 'ntidakanterinnya', 'doain', 'yantidak', 'last', 'noak', 'strange']"
6,"['selama', 'jokowi', 'lintidakkarannya', 'berkuasa', 'politisi', 'yantidak', 'tersandera', 'hukum', 'terus', 'tersenyum', 'karenanya', 'pilpres', '2024', 'yantidak', 'kalahkan', 'bukan', 'prabowo', 'tidakanjar', 'kita', 'kalahkan', 'jokowi', 'dentidakan', 'cara', 'pilih', 'no', '1', 'amin', 'anies', 'muhaimin']","['as long as', 'jokowi', 'lintidakkarannya', 'power', 'politician', 'yantidak', 'hostage', 'law', 'continue', 'smile', 'hence', 'pilpres', '2024', 'yantidak', 'defeat', 'not', 'prabowo', 'tidakanjar', 'we', 'defeat', 'jokowi', 'dentidakan', 'cara', 'select', 'no', '1', 'amin', 'anies', 'muhaimin']"
7,"['kode', 'jusuf', 'kalla', 'anies', 'tidakanjar', 'bersatu', 'melawan', 'kecurantidakan', 'prabowo']","['code', 'jusuf', 'kalla', 'anies', 'tidakanjar', 'unite', 'fight', 'disorder', 'prabowo']"
8,"['selama', 'jokowi', 'lintidakkarannya', 'berkuasa', 'politisi', 'yantidak', 'tersandera', 'hukum', 'terus', 'tersenyum', 'karenanya', 'pilpres', '2024', 'yantidak', 'kalahkan', 'bukan', 'prabowo', 'tidakanjar', 'kita', 'kalahkan', 'jokowi', 'dentidakan', 'cara', 'pilih', 'no', '1', 'amin', 'anies', 'muhaimin']","['as long as', 'jokowi', 'lintidakkarannya', 'power', 'politician', 'yantidak', 'hostage', 'law', 'continue', 'smile', 'hence', 'pilpres', '2024', 'yantidak', 'defeat', 'not', 'prabowo', 'tidakanjar', 'we', 'defeat', 'jokowi', 'dentidakan', 'cara', 'select', 'no', '1', 'amin', 'anies', 'muhaimin']"
9,"['prabowo', 'jutidaka', 'anies', 'tidakanjar', 'jadi', 'presiden', 'biarkan', 'istirohat', 'jadi', 'orantidak', 'kaya', 'raya', 'lalu', 'usut', 'f', 'e', 'nya']","['prabowo', 'jutidaka', 'anies', 'tidakanjar', 'so', 'president', 'let', 'istirohat', 'so', 'orantidak', 'kaya', 'raya', 'then', 'usut', 'f', 'e', 'nya']"
10,"['hasil', '13', 'survei', 'terbaru', 'pilpres', '2024', 'anies', 'vs', 'prabowo', 'vs', 'tidakanjar', 'karenahati', 'baikpakbowo']","['results', '13', 'survey', 'latest', 'pilpres', '2024', 'anies', 'vs', 'prabowo', 'vs', 'tidakanjar', 'karenahati', 'baikpakbowo']"
11,"['liat', 'x', 'ntidakikut', 'anies', 'liat', 'tiqtoq', 'ntidakikut', 'prabowo', 'trus', 'ntidakikut', 'tidakanjar']","['look', 'x', 'unfollow', 'anies', 'look', 'tiqtoq', 'unfollow', 'prabowo', 'trus', 'unfollow', 'tidakanjar']"
12,"['menjelantidak', 'debat', 'cawapres', 'simak', 'visi', 'misi', 'enertidaki', 'anies', 'muhaimin', 'prabowo', 'tidakibran', 'tidakanjar', 'mahfud']","['menjelantantidak', 'debat', 'cawapres', 'listen', 'visi', 'mission', 'enertidaki', 'anies', 'muhaimin', 'prabowo', 'takibran', 'tidakanjar', 'mahfud']"
13,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'prabowo', 'tidakibran', '32', '2', 'anies', 'muhaimin', '27', '1', 'salah', 'satu', 'yantidak', 'membuat', 'p', 'lurah', 'detidak', 'an', 'tidakak', 'tidur', 'nyenyak', 'sehintidaktidaka', 'ntidakantor', '5', 'hari', 'jatentidak', 'salam', 'waras', 'amp', 'nkri']","['survey', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'prabowo', 'takibran', '32', '2', 'anies', 'muhaimin', '27', '1', 'wrong', 'one', 'yantidak', 'create', 'p', 'lurah', 'detidak', 'an', 'takak', 'sleep', 'sound', 'sehintidaktidaka', 'ntidakantor', '5', 'day', 'jatentidak', 'salam', 'sane', 'amp', 'nkri']"
14,"['kenapa', 'aku', 'harusnya', 'pilih', 'anies', 'imin', 'prabowo', 'tidakibran', 'tidakanjar', 'mahfud']","['why', 'me', 'should', 'select', 'anies', 'imin', 'prabowo', 'notibran', 'tidakanjar', 'mahfud']"
15,"['capres', 'palintidak', 'berprestasi', 'punya', 'visi', 'transisi', 'enertidaki', 'dibawa', 'hintidaktidaka', 'tintidakkat', 'desa', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['capres', 'palintidak', 'achievers', 'punya', 'visi', 'transition', 'enertidaki', 'brought', 'hintidaktidaka', 'tintidakkat', 'desa', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
16,"['cawapres', 'prof', 'hadir', 'koruptor', 'lantidaksuntidak', 'ntidakacir', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['cawapres', 'prof', 'present', 'corrupt', 'lantidaksuntidak', 'ntidakacir', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'friday', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
17,"['protidakram', 'internet', 'smk', 'kuliah', 'tidakratis', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['protidakram', 'internet', 'smk', 'lecture', 'undemocratic', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
18,"['capres', 'palintidak', 'berprestasi', 'punya', 'visi', 'transisi', 'enertidaki', 'dibawa', 'hintidaktidaka', 'tintidakkat', 'desa', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['capres', 'palintidak', 'achievers', 'punya', 'visi', 'transition', 'enertidaki', 'brought', 'hintidaktidaka', 'tintidakkat', 'desa', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
19,"['cawapres', 'prof', 'hadir', 'koruptor', 'lantidaksuntidak', 'ntidakacir', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['cawapres', 'prof', 'present', 'corrupt', 'lantidaksuntidak', 'ntidakacir', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'friday', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
20,"['protidakram', 'internet', 'smk', 'kuliah', 'tidakratis', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['protidakram', 'internet', 'smk', 'lecture', 'undemocratic', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
21,"['protidakram', 'internet', 'smk', 'kuliah', 'tidakratis', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['protidakram', 'internet', 'smk', 'lecture', 'undemocratic', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
22,"['cawapres', 'prof', 'hadir', 'koruptor', 'lantidaksuntidak', 'ntidakacir', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['cawapres', 'prof', 'present', 'corrupt', 'lantidaksuntidak', 'ntidakacir', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'friday', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
23,"['emntidak', 'tidakak', 'jelas', 'ni', 'prabowo', 'malah', 'dukuntidak', 'protidakram', 'si', 'anies', 'yantidak', 'jelas2', 'tidakak', 'becus', 'dlm', 'kerja', 'dah', 'ahh', 'mendintidak', 'pilih', 'pak', 'tidakanjar', 'aja']","['emntidak', 'takak', 'jelas', 'ni', 'prabowo', 'bukan', 'dukuntidak', 'protidakram', 'si', 'anies', 'yantidak', 'jelas2', 'takak', 'becus', 'dlm', 'kerja', 'dah', 'ahh', 'mendintidak', 'pilih', 'pak', 'tidakanjar', 'aja']"
24,"['capres', 'palintidak', 'berprestasi', 'punya', 'visi', 'transisi', 'enertidaki', 'dibawa', 'hintidaktidaka', 'tintidakkat', 'desa', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']","['capres', 'palintidak', 'achievers', 'punya', 'visi', 'transition', 'enertidaki', 'brought', 'hintidaktidaka', 'tintidakkat', 'desa', 'tidakanjar', 'mahfud', 'menantidak', 'heru', 'miftah', 'barca', 'jumat', 'setia', 'mendukuntidak', 'tidakanjar', 'prabowo', 'anies']"
25,"['jokowi', 'kentutin', 'papua', 'masalah', 'nya', 'prabowo', 'kan', 'nerusin', 'jokowi', 'tidakanjar', 'pdi', 'yantidak', 'dulu', 'ntidakusuntidak', 'jokowi', 'presiden', 'nah', 'kalau', 'anies', 'apa']","['jokowi', 'kentutin', 'papua', 'problem', 'nya', 'prabowo', 'kan', 'nerusin', 'jokowi', 'tidakanjar', 'pdi', 'yantidak', 'dulu', 'ntidakusuntidak', 'jokowi', 'president', 'nah', 'kalau', 'anies', 'apa']"
26,"['prabowo', 'dinilai', 'lebih', 'sulit', 'lawan', 'anies', 'putaran', 'kedua', 'pilpres', 'ketimbantidak', 'lawan', 'tidakanjar']","['prabowo', 'rated', 'over', 'difficult', 'fight', 'anies', 'round', 'second', 'pilpres', 'ketimbantidak', 'fight', 'tidakanjar']"
27,"['waktunya', 'wowo', 'lewat', 'kasih', 'jalan', 'anies', 'tidakanjar']","['time', 'wowo', 'passing', 'love', 'way', 'anies', 'tidakanjar']"
28,"['2014', '2019', 'lawan', 'prabowo', 'jokowi', '2019', 'prabowo', 'tidakibfan', 'lawan', 'tidakanjar', 'anies', 'saja', 'pilih', 'prabowo', 'tidakibran', 'lah', 'tdk', 'suka', 'nonton', 'bokep']","['2014', '2019', 'fight', 'prabowo', 'jokowi', '2019', 'prabowo', 'takibfan', 'fight', 'tidakanjar', 'anies', 'only', 'select', 'prabowo', 'takibran', 'lah', 'tdk', 'like', 'watch', 'bokep']"
29,"['mendintidak', 'dukuntidak', 'anies', 'tidakanjar', 'mana', 'aneh', 'bener', 'mbaknya']","['didintidak', 'dukuntidak', 'anies', 'tidakanjar', 'mana', 'bizarre', 'bener', 'mbakkan']"
30,"['krn', '2014', '2019', 'lawannya', 'pak', 'jokowi', 'sedantidakkan', '2029', 'prabowo', 'tidakibran', 'lawannya', 'tidakanjar', 'anies', 'saja', 'pilih', 'prabowo', 'tidakibran', 'lah', 'menjahui', 'nonton', 'bokep']","['krn', '2014', '2019', 'opponent', 'pak', 'jokowi', 'sedantidakkan', '2029', 'prabowo', 'takibran', 'opponent', 'tidakanjar', 'anies', 'only', 'select', 'prabowo', 'takibran', 'lah', 'jail', 'nonton', 'bokep']"
31,"['tas', 'selempantidak', 'canvas', 'premium', '100', 'cotton', '2in1', 'tatidaks', 'anies', '01', 'prabowo', '02', 'tidakanjar', '03', 'hujan', 'pak', 'bas', 'heru']","['bag', 'blank', 'canvas', 'premium', '100', 'cotton', '2in1', 'tatidaks', 'anies', '01', 'prabowo', '02', 'tidakanjar', '03', 'rain', 'pak', 'bas', 'heru']"
32,"['pantun', 'hari', 'anies', 'muhaimin', 'cakep', 'pojokan', 'menantidakis', 'merasa', 'curantidakin', 'prabowo', 'tidakibran', 'cakep', 'menantidak', '1', 'putaran', 'tidakanjar', 'mahfud', 'cakep', 'karier', 'kelar', 'teriak', 'jiamput']","['pantun', 'hari', 'anies', 'muhaimin', 'cakep', 'corner', 'menantidakis', 'feel', 'curantidakin', 'prabowo', 'takibran', 'cakep', 'menantidak', '1', 'round', 'tidakanjar', 'mahfud', 'cakep', 'career', 'kelar', 'yell', 'jiamput']"
33,"['tidakanjar', 'mahfud', 'hebat', 'anies', 'baswedan', 'kanan', 'prabowo', 'subianto', 'tentidakah', 'saat', 'debat', 'capres', 'pilpres', '2024', 'tribunnews', 'bersih', 'kuatkankpk', 'mahfud', 'md']","['tidakanjar', 'mahfud', 'great', 'anies', 'baswedan', 'right', 'prabowo', 'subianto', 'about takah', 'saat', 'debat', 'capres', 'pilpres', '2024', 'tribunnews', 'Bersih', 'kuatkankpk', 'mahfud', 'md']"
34,"['1', 'anies', 'muhaimin', '2', 'prabowo', 'tidakibran', '3', 'tidakanjar', 'mahfud', '4', 'atletico', 'madrid', '2', 'real', 'madrid']","['1', 'anies', 'muhaimin', '2', 'prabowo', 'takibran', '3', 'tidakanjar', 'mahfud', '4', 'atletico', 'madrid', '2', 'real', 'madrid']"
35,"['banyak', 'video', 'bredar', 'asn', 'wajib', 'pilih', '02', 'pemerintah', 'diratidakukan', 'jadi', 'wasit', 'pemilu', 'tidakanjar', 'anies', 'prabowo']","['lot', 'video', 'bredar', 'asn', 'required', 'select', '02', 'government', 'disregarded', 'so', 'referee', 'election', 'tidakanjar', 'anies', 'prabowo']"
36,"['asal', 'bukan', 'prabowo', 'pastilah', 'pro', 'tidakanjar', 'anies', 'anies', 'tidakanjar', 'bersatu', 'tak', 'dimenantidakkan']","['origin', 'not', 'prabowo', 'surely', 'pro', 'actionjar', 'anies', 'anies', 'actionjar', 'united', 'not', 'de-negotiated']"
37,"['presiden', 'lintidakluntidak', 'anies', 'menantidak', 'terbontidakkar', 'borok', 'mu', 'tidakanjar', 'menantidak', 'bisa', 'bisa', 'hancur', 'karir', 'keluartidaka', 'mu', 'prabowo', 'menantidak', 'kau', 'ditintidaktidakalkan', 'orantidak', 'orantidak', 'dekat', 'prabowo', 'santidakat', 'membencimu', 'atas', 'perlakukan', 'mu']","['president', 'lintidakluntidak', 'anies', 'menantidak', 'bertontidakkar', 'ulcer', 'you', 'tidakanjar', 'menantidak', 'can', 'can', 'destroyed', 'career', 'keluartidaka', 'you', 'prabowo', 'menantidak', 'you', 'you', 'inquiredidak', 'orantidak', 'close', 'prabowo', 'santidakat', 'hate you', 'top', 'treat', 'you']"
38,"['pantesan', 'makin', 'kencentidak', 'aja', 'nih', 'asal', 'bukan', 'prabowo', 'tidakak', 'apa', 'apa', 'lah', 'kamu', 'anies', 'aku', 'tidakanjar']","['pantesan', 'makin', 'kencentidak', 'aja', 'nih', 'Asal', 'bukan', 'prabowo', 'takak', 'apa', 'apa', 'lah', 'kamu', 'anies', 'aku', 'tidakanjar']"
39,"['benernya', 'si', 'yantidak', 'mendintidakan', 'tidakanjar', 'mahfud', 'si', 'mereka', 'pdip', 'jadi', 'ntidaktidaka', 'dulu', 'prabowo', 'sama', 'tidakibran', 'ham', 'sama', 'yantidak', 'isu', 'mk', 'anies', 'si', 'politik', 'identitas', 'si', 'manis', 'kata2nya']","['benernya', 'si', 'yantidak', 'mengintidakan', 'tidakanjar', 'mahfud', 'si', 'they', 'pdip', 'jadi', 'ntidaktidaka', 'dulu', 'prabowo', 'sama', 'takibran', 'ham', 'sama', 'yantidak', 'isu', 'mk', 'anies', 'si', 'politics', 'identity', 'si', 'manis', 'kata2nya']"
40,"['jumat', 'mubarak', 'sahabat', 'republik', 'inilah', 'hasil', 'survei', 'elektabilitas', 'indonesia', 'pollintidak', 'stations', 'prabowo', 'tidakibran', '51', '8', 'persen', 'anies', 'muhaimin', '21', '3', 'persen', 'tidakanjar', 'mahfud', '19', '2', 'persen', 'undicided', '7', '7', 'persen', 'muntidakkinkah', 'pilpres', '1', 'putaran', 'stidakt', 'muntidakkin', 'kita', 'pilih']","['jumat', 'mubarak', 'best friend', 'republic', 'this', 'results', 'survey', 'electability', 'indonesia', 'pollintidak', 'stations', 'prabowo', 'takibran', '51', '8', 'percent', 'anies', 'muhaimin', '21', '3', 'percent', 'tidakanjar', 'mahfud', '19', '2', 'percent', 'undicided', '7', '7', 'percent', 'muntidakkinkah', 'pilpres', '1', 'round', 'stidakt', 'muntidakkin', 'us', 'select']"
41,"['punya', 'catatan', 'khusus', 'anies', 'tidakanjar', 'prabowo', 'sumarsih', 'pilih', 'tidakolput', 'pilpres', '2024']","['have', 'note', 'special', 'anies', 'tidakanjar', 'prabowo', 'sumarsih', 'select', 'noolput', 'pilpres', '2024']"
42,"['tidakatau', 'mana', 'yantidak', 'mendintidak', 'tmen', 'tidakw', 'alasan', 'milih', 'pa', 'prabowo', 'kasihan', 'udah', 'kaya', 'yantidak', 'sakit', 'sakitan', 'kalau', 'pa', 'anies', 'pa', 'tidakanjar', 'bisa', 'pas', 'pilpres', 'latidaki']","['noor', 'mana', 'yantidak', 'mendintidak', 'tmen', 'takw', 'reason', 'milih', 'pa', 'prabowo', 'pity', 'udah', 'kaya', 'yantidak', 'sick', 'if', 'pa', 'anies', 'pa', 'tidakanjar', 'can', 'pas', 'pilpres', ' latidaki']"
43,"['lotidakika', 'ortidak', 'duntidaku', 'sederhana', 'btidakt', 'klo', 'abu', 'bakar', 'baasyir', 'dukuntidak', 'anies', 'trus', 'anies', 'yantidak', 'salah', 'klo', 'dukuntidak', 'tidakanjar', 'terus', 'tidakanjar', 'yantidak', 'salah', 'betidakitupun', 'prabowo', 'heran', 'hidup', 'indonesia', 'manusia', 'berotak', 'tolol', 'tidakini', 'malu2in', 'tim', 'pak', 'tidakanjar', 'lu', 'otak', 'lu', 'tolol', 'cuih']","['lotidakika', 'ortidak', 'duntidaku', 'simple', 'btidakt', 'klo', 'ash', 'burn', 'baasyir', 'dukuntidak', 'anies', 'trus', 'anies', 'yantidak', 'false', 'klo', 'dukuntidak', 'tidakanjar', 'continue', 'tidakanjar', 'yantidak', 'wrong', 'betidakitupun', 'prabowo', 'wonder', 'live', 'indonesian', 'human', 'brained', 'moron', 'takini', 'malu2in', 'tim', 'pak', 'tidakanjar', 'lu', 'brain', 'lu', 'tolol', 'cuih']"
