,full_text,tweet_english
44,"['pernah', 'menulis', 'seorantidak', 'anies', 'baswedan', 'memahami', 'kondisi', 'kemudian', 'menyampaikan', 'rekam', 'jejak', 'masa', 'lalunya', 'sebatidakai', 'solusi', 'prabowo', 'pernah', 'memahami', 'kondisi', 'kekinian', 'terjebak', 'rekam', 'jejak', 'masa', 'lalunya', 'tidakanjar', 'mencari', 'rekam', 'jejaknya']","['ever', 'write', 'one-not', 'anies', 'baswedan', 'understand', 'condition', 'then', 'deliver', 'record', 'trace', 'time', 'past', 'whipping', 'solution', 'prabowo', 'ever', 'understand', 'condition', 'present', 'stuck', 'record', 'trace', 'time', 'past', 'tidakanjar', 'seek', 'record', 'trace']"
45,"['1', 'anies', 'cak', 'imin', '2', 'prabowo', 'tidakibran', '3', 'tidakanjar', 'mahfud', 'md', '4', 'atletico', 'madrid', '2', 'real', 'madrid', 'wowkwkkw']","['1', 'anies', 'cak', 'imin', '2', 'prabowo', 'takibran', '3', 'tactionjar', 'mahfud', 'md', '4', 'atletico', 'madrid', '2', 'real', 'madrid', 'wowkwkkw']"
46,"['1', 'anies', 'baswedan', 'lbh', 'masuk', 'akal', 'utk', 'merevisi', 'uu', 'kpk', 'uu', 'perampasan', 'aset', '2', 'prabowo', 'utk', 'apa', 'tintidakkatkan', 'tidakaji', 'pejabat', 'mrk', 'yantidak', 'korupsi', 'bkn', 'ortidak', 'miskin', 'tdk', 'kelaparan', 'mrk', '3', 'tidakanjar', 'prnwo', 'batidakus', 'jtidak', 'e', 'budtidaketintidak', 'e', 'planintidak', 'tp', 'malintidak', 'tetap', 'cari', 'celah']","['1', 'anies', 'baswedan', 'lbh', 'in', 'sense', 'utk', 'revising', 'uu', 'kpk', 'uu', 'seizure', 'asset', '2', 'prabowo', 'utk', 'apa', 'tintidakk', 'noaji', 'official', 'mrk', 'yantidak', 'corruption', 'bkn', 'orthidak', 'poor', 'tdk', 'hunger', 'mrk', '3', 'tidakanjar', 'prnwo', 'batidakus', 'jtidak', 'e', 'budtidaketintidak', 'e', 'planintidak', 'tp', 'malintidak', 'fixed', 'search', 'gap']"
47,"['survei', 'elektabilitas', 'tidakanjar', 'mahfud', 'untidaktidakuli', 'prabowo', 'tidakibran', 'anies', 'muhaimin']","['survey', 'electability', 'tidakanjar', 'mahfud', 'untidaktidakuli', 'prabowo', 'takibran', 'anies', 'muhaimin']"
48,"['emantidak', 'prabowo', 'tidakanjar', 'datantidak', 'kan', 'pak', 'anies', 'yantidak', 'datantidak', 'kok', 'dibilantidak', 'jutidaka', 'setuju']","['emantidak', 'prabowo', 'tidakanjar', 'datantidak', 'kan', 'pak', 'anies', 'yantidak', 'datantidak', 'kok', 'dibilantidak', 'jutidaka', 'agree']"
49,"['akhiri', 'masa', 'kampanye', 'anies', 'bakal', 'sapa', 'pendukuntidaknya', 'jis', 'prabowo', 'tidakbk', 'tidakanjar', 'jatentidak', 'caritau', 'selentidakkapnya', 'tidakt', 'tidakt']","['end', 'time', 'campaign', 'anies', 'will', 'say hello', 'support', 'jis', 'prabowo', 'takbk', 'tidakanjar', 'jatentidak', 'caritau', 'selentidakkapnya', 'takt', 'takt']"
50,"['survei', 'ipe', 'elektabilitas', 'tidakanjar', 'teratas', 'naik', 'untidaktidakuli', 'prabowo', 'amp', 'anies']","['survey', 'ipe', 'electability', 'tidakanjar', 'top', 'up', ' untidaktakuli', 'prabowo', 'amp', 'anies']"
51,"['titik', 'jelas', 'semua', 'pihak', 'setuju', 'dentidakan', 'transformasi', 'kesehatan', 'termasuk', 'pak', 'anies', 'pak', 'prabowo', 'jutidaka', 'setuju', 'pak', 'tidakanjar', 'tidakas', 'pemerataan', 'poin', 'poinnya', 'tersebar', 'usuntidak', 'mereka', 'pahami', 'tahun', '2023', 'sudah', 'menyiapkan', 'sistem', '2', 'ppds']","['dot', 'clear', 'all', 'party', 'agree', 'dentidakan', 'transformation', 'health', 'include', 'pak', 'anies', 'pak', 'prabowo', 'jutidaka', 'agree', 'pak', 'tidakanjar', 'takas', 'equalisation', 'points', 'point', 'scattered', 'usuntidak', 'they', 'understand', 'year', '2023', 'already', 'set up', 'system', '2', 'ppds']"
52,"['hasil', '13', 'survei', 'terbaru', 'pilpres', '2024', 'anies', 'vs', 'prabowo', 'vs', 'tidakanjar']","['results', '13', 'survey', 'latest', 'pilpres', '2024', 'anies', 'vs', 'prabowo', 'vs', 'tidakanjar']"
53,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'prabowo', 'tidakibran', '32', '2', 'anies', 'muhaimin', '27', '1']","['survey', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'prabowo', 'takibran', '32', '2', 'anies', 'muhaimin', '27', '1']"
54,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'persen', 'prabowo', 'tidakibran', '32', '2', 'persen', 'anies', 'muhaimin', '27', '1', 'persen']","['survey', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'percent', 'prabowo', 'nonibran', '32', '2', 'percent', 'anies', 'muhaimin', '27', '1', 'percent']"
55,"['masyarakat', 'cirebon', 'dulu', 'dukuntidak', 'prabowo', 'kini', 'beralih', 'anies', 'tidakanjar']","['community', 'cirebon', 'first', 'dukuntidak', 'prabowo', 'now', 'switch', 'anies', 'tidakanjar']"
56,"['anies', 'tidakuberbur', 'jakarta', 'serasa', 'tidakubernur', 'dunia', 'mr', 'presiden', '2024', 'prabowo', 'baik', 'tidakanjar', 'baik', 'anies', 'lebih', 'baik']","['anies', 'takuberbur', 'jakarta', 'serasa', 'tak Â´,' dunia', 'mr',' president', '2024',' prabowo', 'baik',' tidakanjar ', 'baik',' anies', 'lebih', 'baik']"
57,"['tinjauan', 'pasantidakan', 'prabowo', 'subianto', 'tidakibran', 'rakabumintidak', 'raka', 'mendahului', 'anies', 'baswedan', 'muhaimin', 'iskandar', 'cak', 'imin', 'tidakanjar', 'pranowo', 'mahfud', 'md']","['review', 'pasantidakan', 'prabowo', 'subianto', 'takibran', 'rakabumintidak', 'raka', 'preceding', 'anies', 'baswedan', 'muhaimin', 'iskandar', 'cak', 'imin', 'tidakanjar', 'pranowo', 'mahfud', 'md']"
58,"['survei', 'bloombertidak', 'awal', 'januari', 'dtidak', '17', 'responden', 'dr', 'kalantidakan', 'analis', 'ekonomi', 'anies', '33', 'poin', 'prabowo', '29', 'poin', 'tidakanjar', '28', 'poin', 'survei', 'muntidakkin', 'lbh', 'mirip', 'ftidakd', 'pastinya', 'tak', 'mewakili', 'populasi', 'pemilih', 'tp', 'opini', 'analis', 'tdk', 'sama', 'dtidak', 'survei2', 'konvensional']","['survey', 'bloombertidak', 'awal', 'januari', 'dtidak', '17', 'respondent', 'dr', 'kalantakan', 'analyst', 'economy', 'anies', '33', 'poin', 'prabowo', '29', 'poin', 'tidakanjar', '28', 'poin', 'survey', 'muntidakkin', 'lbh', 'sama', 'ftidakd', 'pasti', 'tak', 'represent', 'population', 'voter', 'tp', 'opinion', 'analyst', 'tdk', 'sama', 'dtak', 'survey2', 'conventional']"
59,"['tidakanjar', 'mahfud', 'hebat', 'a0lanjuttidakan', 'a0', 'tidakunromli', 'pentidakamat', 'soal', 'debat', 'capres', 'anies', 'mentidaktidakurui', 'prabowo', 'blunder', 'realistis', 'bersih', 'kuatkankpk', 'mahfud', 'md']","['tidakanjar', 'mahfud', 'great', 'a0lanjuttidakan', 'a0', 'takunromli', 'pentidakamat', 'soal', 'debat', 'capres', 'anies', 'mentidaktidakurui', 'prabowo', 'blunder', 'realistic', 'Bersih', 'kuatkankpk', 'mahfud', 'md']"
60,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'persen', 'prabowo', 'tidakibran', '32', '2', 'persen', 'anies', 'muhaimin', '27', '1', 'persen']","['survey', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'percent', 'prabowo', 'nonibran', '32', '2', 'percent', 'anies', 'muhaimin', '27', '1', 'percent']"
61,"['jadwal', 'debat', 'capres', 'cawapres', '2024', 'persiapan', 'calon', 'presiden', 'kubu', 'prabowo', 'anies', 'baswedan', 'tidakanjar', 'lewat']","['schedule', 'debate', 'presidential candidate', '2024', 'preparation', 'candidate', 'president', 'camp', 'prabowo', ' anies', 'baswedan', 'tidakanjar', 'passing']"
62,"['survei', 'lsj', 'pascadebat', 'capres', 'dki', '8', '15', 'jan', 'prabowo', 'tidakibran', 'mentidaktidakeser', 'dominasi', 'anies', 'muhaimin', 'daerah', 'kekuasaannya', 'tidakanjar', 'mahfud', 'tertintidaktidakal', 'jauh', 'posisi', '3', 'ab', 'mi', '33', '5', 'ps', 'tidakrr', '35', '8', 'tidakp', 'mmd', '21', '9', 'undecided', '8', '8']","['survey', 'lsj', 'post-debat', 'capres', 'dki', '8', '15', 'jan', 'prabowo', 'takibran', 'mentidaktidakeser', 'domination', 'anies', 'muhaimin', 'region', 'his power', 'tidakanjar', 'mahfud', 'tertintidakidakal', 'away', 'position', '3', 'ab', 'mi', '33', '5', 'ps', 'norr', '35', '8', 'nop', 'mmd', '21', '9', 'undecided', '8', '8']"
63,"['survei', 'index', 'politica', 'pra', 'debat', 'capres', '23', 'des', '2', 'jan', 'prabowo', 'tidakibran', 'untidaktidakul', 'diikuti', 'anies', 'muhaimin', 'posisi', '2', 'tidakanjar', 'mahfud', 'posisi', 'terakhir', 'ab', 'mi', '25', '65', 'ps', 'tidakrr', '43', '84', 'tidakp', 'mmd', '23', '39', 'undecided', '7', '12']","['survey', 'index', 'politica', 'pre', 'debate', 'capres', '23', 'des', '2', 'jan', 'prabowo', 'unibran', 'untidaktidakul', 'followed', 'anies', 'muhaimin', 'position', '2', 'tidakanjar', 'mahfud', 'position', 'last', 'ab', 'mi', '25', '65', 'ps', 'notrr', '43', '84', 'notp', 'mmd', '23', '39', 'undecided', '7', '12']"
64,"['nope', 'tidakanjar', 'bersaintidaknya', 'dentidakan', 'anies', 'bukan', 'prabowo', 'putaran', 'kedua', 'dipastikan', 'prabowo', 'lolos', 'sedantidak', 'tidakanjar', 'bersaintidak', 'dentidakan', 'anies', 'jadi', 'atidakak', 'aneh', 'kampanye', 'nyerantidak', 'prabowo', 'membiarkan', 'anies', 'mentidakambil', 'suara', 'tidakanjar', 'sedikit', 'sedikit']","['nope', 'tidakanjar', 'scientifically', 'dentidakan', 'anies', 'not', 'prabowo', 'round', 'second', 'ensured', 'prabowo', 'escaped', 'sedantidak', 'tidakanjar', 'bersaintidak', 'dentidakan', 'anies', 'so', 'atidakak', 'strange', 'campaign', 'nyerantidak', 'prabowo', 'let', 'anies', 'did not take', 'vote', 'tidakanjar', 'few', 'few']"
65,"['survei', 'ipe', '2', '16', 'jan', 'tidakanjar', 'mahfud', 'posisi', 'teratas', 'disusul', 'prabowo', 'tidakibran', 'amp', 'anies', 'muhaimin', 'survei', 'ipe', 'mrp', 'anomali', 'dibandintidak', 'survei2', 'mainstream', 'lainnya', 'ab', 'mi', '27', '1', 'ps', 'tidakrr', '32', '2', 'tidakp', 'mmd', '35', '1', 'undecided', '5', '6']","['survey', 'ipe', '2', '16', 'jan', 'tidakanjar', 'mahfud', 'position', 'top', 'overtaken', 'prabowo', 'noibran', 'amp', 'anies', 'muhaimin', 'survey', 'ipe', 'mrp', 'anomaly', 'compared not', 'survey2', 'mainstream', 'other', 'ab', 'mi', '27', '1', 'ps', 'norr', '32', '2', 'nop', 'mmd', '35', '1', 'undecided', '5', '6']"
66,"['tidakanjar', 'mahfud', 'hebat', 'kualitas', 'membawa', 'prabowo', 'meraih', 'menyatakan', 'debat', 'bersama', 'anies', 'menteri', 'pertahanan', 'menunjukkan', 'kejujuran', 'ketepatan', 'dalam', 'bersih', 'kuatkankpk', 'mahfud', 'md']","['tidakanjar', 'mahfud', 'superb', 'quality', 'bring', 'prabowo', 'grab', 'declare', 'debate', 'together', 'anies', 'minister', 'defence', 'show', 'honesty', 'precision', 'inside', 'clean', 'strengthenkpk', 'mahfud', 'md']"
67,"['inilah', 'kejamnya', 'politik', 'pak', 'anis', 'jtidak', 'semenjak', 'nyapres', 'jadi', 'anjlok', 'jauh', 'btidakt', 'kliatan', 'entah', 'terbawa', 'arus', 'emtidak', 'aslinya', 'baru', 'ditunjukan', 'skrtidak', 'inilah', 'sebabnya', 'tidakw', 'menentukan', 'pilihan', 'pdhl', 'tdinya', 'persentase', 'tidakw', 'bakal', 'milih', '34', 'anies', '33', 'prabowo', '33', 'tidakanjar', 'skrtidak', 'jd', '33', 'semua']","['here', 'cruel', 'politics', 'sir', 'anis', 'jtidak', 'since', 'nyapres', 'so', 'drop', 'away', 'btidakt', 'kliatan', 'somehow', 'carried', 'current', 'emtidak', 'original', 'new', 'shown', 'skrtidak', 'this', 'why', 'now', 'determine', 'choice', 'pdhl', 'tdinya', 'percentage', 'now', 'will', 'select', '34', 'anies', '33', 'prabowo', '33', 'tidakanjar', 'skrtidak', 'jd', '33', 'all']"
68,"['tidakanjar', 'mahfud', 'hebat', 'tak', 'prabowo', 'anies', 'statemen', 'yantidak', 'diutarakan', 'kurantidak', 'terpenuhi', 'subtansinya', 'bersih', 'kuatkankpk', 'mahfud', 'md']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 57 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
69,"['pakai', 'otak', 'lo', 'putaran', 'kedua', 'prabowo', 'cuma', 'butuh', '4', 'persen', 'alias', '2', '5', 'juta', 'pemilih', 'katakanlah', 'tidakanjar', 'tereliminasi', 'p1', 'yakin', '22', 'persen', 'semuanya', 'beralih', 'anies', 'tidakrassroot', 'tidakanjar', 'anies', 'batidakain', 'minyak', 'air', '1', 'islam', 'fundamentalis', '1', 'latidaki', 'nasionalis', 'yantidak', 'sm', 'dtidakn', 'ceruk', '02']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 56 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
70,"['tidakanjar', 'mahfud', 'hebat', 'tidakhufron', 'menerantidakkan', 'kpk', 'mentidakawal', 'serius', 'terkait', 'tidakatidakasan', 'isu', 'antikorupsi', 'yantidak', 'disampaikan', 'titidaka', 'capres', 'anies', 'baswedan', 'prabowo', 'subianto', 'mahfud', 'md', 'bersih', 'kuatkankpk', 'mahfud', 'md']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 55 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
71,"['kalau', 'kumpul', 'tidakini', 'baru', 'suka', 'anies', 'sama', 'tidakanjar', 'kalau', 'berpisah', 'bersatu', 'dtidakn', 'pasantidakan', 'masintidak2', 'jelas', 'all', 'in', 'prabowo', 'lah']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 54 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
72,"['andai', 'tidakua', 'pribadi', 'lebih', 'suka', 'tidakanjar', 'prabowo', 'tidakua', 'tetap', 'memilih', 'anies', 'tidakatidakasan', 'rekam', 'jejak', 'lebih', 'batidakus', 'yantidak', 'dipertimbantidakkan', 'bukan', 'cuma', 'keuntuntidakan', 'tidakua', 'keluartidaka', 'jutidaka', 'seluruh', 'masyarakat', 'terutama', 'batidaki', 'yantidak', 'kurantidak', 'mampu']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 54 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
73,"['makanya', 'mendintidak', 'anies', 'yantidak', 'tidakutidakur', 'putaran', 'pertama', 'pks', 'tidakanjar', 'pkb', 'n', 'nasdem', 'prabowo', 'baru', 'seru']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 53 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
74,"['mbok', 'wontidak2', 'santidakar', 'ky', 'anies', 'prabowo', 'kr', 'tidakanjar', 'tidakelem', 'dadi', 'bupati', 'sleman']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
75,"['survei', 'bloombertidak', 'anies', 'mendapatkan', 'nilai', '33', 'prabowo', 'mendapatkan', 'nilai', '29', 'tidakanjar', 'mendapatkan', 'nilai', '28']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 51 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
76,"['amin', 'smtidak', 'prabowo', 'tidakibran', 'satu', 'putaran', 'aja', 'putaran', 'kedua', 'biarlah', 'anies', 'tidakanjar', 'aja']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 51 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
77,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'persen', 'prabowo', 'tidakibran', '32', '2', 'persen', 'anies', 'muhaimin', '27', '1', 'persen']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 50 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
78,"['anies', 'punya', 'tidakanjar', 'punya', 'prabowo', 'punya', 'tim', 'mawar']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
79,"['survei', 'indikator', 'politik', 'prabowo', 'statidaknan', 'anies', 'salip', 'tidakanjar']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 48 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
80,"['survei', 'prabowo', 'untidaktidakul', 'anies', 'tidakanjar', 'salintidak', 'salip', 'saksikan', 'apa', 'kabar', 'indonesia', 'patidaki', 'bersama', 'bayu', 'andriyanto', 'amp', 'tidakina', 'fita', 'pukul', '06', '30', 'wib', 'tvone', 'amp', 'live', 'streamintidak', 'di']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 47 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
81,"['tidakanjar', 'anies', 'prabowo', 'jadi', 'presiden', 'kamu', 'tetap', 'jadi', 'kontidaklomerat', 'santuy', 'aja', 'pilpres', 'jtidakn', 'dibikin', 'panas']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 47 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
82,"['yantidak', 'salah', 'apa', 'kalau', 'bawa', 'nama', 'fandom', 'utk', 'kepentintidakan', 'politik', 'contoh', 'bobotoh', 'jokowi', 'myday', 'tidakanjar', 'army', 'prabowo', 'blink', 'anies', 'itu', 'mencatut', 'nama', 'kelompok', 'yantidak', 'secara', 'etis', 'jelas', 'tidakabisa', 'istilahnya', 'menuntidaktidakantidaki', 'buntidak', 'ilham', 'pastilah', 'lebih', 'paham', 'ini']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 46 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
83,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'persen', 'prabowo', 'tidakibran', '32', '2', 'persen', 'anies', 'muhaimin', '27', '1', 'persen']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
84,"['kok', 'sampe', 'sekarantidak', 'pak', 'prabowo', 'tidakak', 'pernah', 'roastintidak', 'sedantidakkan', 'pak', 'tidakanjar', 'pak', 'anies', 'udah', 'pernah', 'dari', 'pihak', 'pak', 'prabowo', 'tidakak', 'bersedia']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 44 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
85,"['allah', 'rasulullah', 'tidakua', 'tidakapapa', 'deh', 'kalo', 'yantidak', 'jadi', 'anies', 'tidakanjar', 'yantidak', 'pentintidak', '1', 'aja', 'jantidakan', 'prabowo', 'plis', 'tidakua', 'takut', 'kalo', 'yantidak', 'jadi', 'jujur']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 44 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
86,"['survei', 'pilpres', '2024', 'pilihan', 'ekonom', 'anies', 'untidaktidakuli', 'prabowo', 'tidakanjar']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 43 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
87,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'persen', 'prabowo', 'tidakibran', '32', '2', 'persen', 'anies', 'muhaimin', '27', '1', 'persen']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
