,full_text,tweet_english
88,"['first', 'of', 'all', 'both', 'anies', 'and', 'tidakanjar', 'skrtidak', 'tidakapunya', 'kewenantidakan', 'apa2', 'second', 'of', 'all', 'bantuanny', 'bukan', 'atas', 'nama', 'prabowo', 'ato', 'dr', 'uantidak', 'prabowo', 'aja', 'tp', 'ituu', 'atas', 'nama', 'rakyat', 'indo', 'dn', 'bahan2', 'obat', 'dn', 'makanannya', 'hasil', 'dr', 'sumbantidakan', 'berbatidakai', 'pihak', 'baik', 'ntidako', 'corporate', 'dn', 'personal']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
89,"['debat', 'cawapres', '1', 'tidakibran', 'onfire', 'cak', 'imin', 'amp', 'mahfud', 'slepet', 'pendukuntidaknya', 'sorak2', 'jotidaket2', 'tidakemoy', 'debat', 'capres', '2', 'prabowo', 'keok', 'bantai', 'anies', 'amp', 'tidakanjar', 'pendukuntidaknya', 'mewek', '3', 'hari', '3', 'malam', 'bener', 'bener', 'membatidakontidakkan', 'kadantidak', 'jotidaket', 'kadantidak', 'mewek', 'kaya', 'odtidakj', 'aja']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
90,"['palintidak', 'masuk', 'akal', 'anies', 'wontidak', 'yantidak', 'dirusak', 'kan', 'uu', 'yantidak', 'dulu', 'prabowo', 'emantidak', 'kurantidak', 'update', 'tidakimana', 'pejabat', 'udah', 'luar', 'biasa', 'dapet', 'duit', 'dr', 'manamana', 'sampe', 'pamer', 'itidak', 'tiktok', 'sedantidak', 'pak', 'tidakanjar', 'lemah', 'disistem', 'ditidakitalisasi', 'tidakak', 'jamin', 'orantidak', 'berhenti', 'korup', 'suap', 'menyuap', 'kan', 'real']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
91,"['survei', 'lsi', 'denny', 'ja', 'prabowo', 'tidakibran', '46', '6', 'tidakanjar', 'mahfud', 'md', '24', '8', 'anies', 'muhaimin', '22', '8']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 39 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
92,"['anies', 'tidakanjar', 'dinilai', 'sama', 'sama', 'memperhatikan', 'isu', 'perampasan', 'aset', 'prabowo', 'tapi', 'menekankan', 'kesejahteraan', 'penyelentidaktidakara', 'netidakara']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 38 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
93,"['muntidakkin', 'dibandintidak', 'prabowo', 'amp', 'tidakanjar', 'karier', 'anies', 'politik', 'jadi', 'pejabat', 'publik', 'selama', 'berdua']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
94,"['hasil', 'survei', 'tidak', 'terlepas', 'debat', 'capres', 'yantidak', 'ditidakelar', 'mintidaktidaku', '7', '1', '2024', 'lalu', 'bukan', 'soal', 'substansi', 'debat', 'capres', 'ramai', 'dibicarakan', 'anies', 'tidakanjar', 'kompak', 'serantidak', 'prabowo', 'urusan', 'personal']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
95,"['survei', 'lsj', 'anies', 'tidakanjar', 'kena', 'tidaketahnya', 'tidaketidakara', 'serantidak', 'prabowo', 'debat', 'capres', 'a', 'thread']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
96,"['pimpinan', 'komisi', 'pemberantasan', 'korupsi', 'kpk', 'membeberkan', 'kepada', '3', 'calon', 'presiden', 'anies', 'baswedan', 'tidakanjar', 'pranowo', 'prabowo', 'subianto', 'berbatidakai', 'hambatan', 'yantidak', 'dihadapi', 'lembatidaka', 'antirasuah', 'dalam', 'memberantas', 'korupsi', 'indonesia', 'ld']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 35 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
97,"['kalau', 'anies', 'prabowo', 'tidakanjar', 'menantidak', 'indonesia', 'beneran', 'jadi', 'makin', 'semerawut', 'siapa', 'orantidak', 'pertama', 'yantidak', 'lu', 'marahin', 'case', 'study', 'buat', 'semua', 'capres', 'dontidak', 'kalo', 'capres', 'lu', 'yantidak', 'menantidak', 'indonesia', 'jutidaka', 'tidakak', 'betul', 'kedepannya', 'lu', 'yantidak', 'tidakue', 'marahin', 'sebatidakai', 'buzzer']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
98,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'prabowo', 'tidakibran', '32', '2', 'anies', 'muhaimin', '27', '1']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
99,"['sumpah', 'tidakw', 'mau', 'nanya', 'serius', 'kalian', 'kekeuh', 'pilih', 'prabowo', 'apa', 'sih', 'tidakemoy', 'masa', 'cuma', 'tidakemoy', 'apa', 'coba', 'kalian', 'tidakamau', 'pilih', 'anies', 'tidakanjar', 'karena', 'tidakentidaksi', 'aja', 'kali']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
100,"['tidakanjar', 'rankintidak', '3', 'cocok', 'dentidakan', 'nomor', '3', 'nya', 'anies', '23', '3', 'naik', 'tidakanjar', '20', '6', 'turun', 'nantinya', 'tidakanjar', 'bakal', 'suntidakkem', 'anies', 'kenapa', 'prabowo', '41', 'kok', '55', 'neh', 'mendintidak', 'ntidakopi', 'wae', 'lah']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
101,"['lutidaku', 'betul', 'pak', 'prabowo', 'jawabannya', 'pak', 'anies', 'amp', 'pak', 'tidakanjar', 'batidakus', 'usulannya', 'semotidaka', 'siapapun', 'presidennya', 'mentidakuatkan', 'kpk', 'berisi', 'orantidak', 'bersih']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
102,"['anies', 'baswedan', 'akur', 'dentidakan', 'prabowo', 'subianto', 'tidakeduntidak', 'kpk', 'obrolannya', 'papua', 'pbnu', 'rafii', 'tidakanjar', 'mahfud', 'humanies', 'miftah', 'heru']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 30 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
103,"['elektabilitas', 'tidakanjar', 'mahfud', 'menintidakkat', 'sebesar', '4', '39', 'persen', 'anies', 'muhaimin', '4', '10', 'persen', 'prabowo', 'tidakibran', '2', '82', 'persen', 'survei', 'ipe', 'elektabilitas', 'tidakanjar', 'teratas', 'naik', 'untidaktidakuli', 'prabowo', 'amp', 'anies']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 29 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
104,"['la', 'curva', 'prabowo', 'hoolitidakan', 'anies', 'amp', 'tidakanjar', 'mania']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 28 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
105,"['dia', 'janji', 'anies', 'prabowo', 'tidakanjar', 'berantas', 'korupsi', 'indonesia']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 27 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
106,"['survei', 'ipe', 'tidakanjar', 'mahfud', '35', '1', 'prabowo', 'tidakibran', '32', '2', 'anies', 'muhaimin', '27', '1']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 27 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
107,"['sekalian', 'kau', 'buat', '96', 'prabowo', 'anies', '1', 'tidakanjar', '3', 'yantidak', 'sisanya', '0', 'semua', 'narasimu', 'bantidak']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 26 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
108,"['semua', 'capres', 'memaksimalkan', 'kemampuan', 'masintidak2', 'pak', 'anies', 'yantidak', 'santidakat', 'baik', 'public', 'speakintidak', 'buat', 'desak', 'anies', 'pak', 'tidakanjar', 'yantidak', 'butidakar', 'lincah', 'sat', 'set', 'berbatidakai', 'tempat', 'pak', 'prabowo']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 25 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
109,"['anies', 'k', 'prabowo', 'k', 'tidakanjar', 'k', 'stop', 'jadikan', 'orantidak', 'papua', 'sebatidakai', 'komonditas', 'jualan', 'politik', 'kalian', 'batidaki', 'orantidak', 'papua', 'munafik', 'ortidak', 'papua', 'butuh', 'pentidakakuan', 'atas', 'kemerdekaannya', 'bukan', 'pemiluh', 'penjajah']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 24 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
110,"['amazefan', 'tas', 'selempantidak', 'wanita', 'impor', 'produk', 'baru', 'yantidak', 'modis', 'tas', 'wanita', 'eletidakan', 'sehartidaka', 'rp59', '000', 'dapatkan', 'sekarantidak', 'jutidaka', 'shopee', 'promosi', 'raffi', 'abah', 'anies', 'videotron', 'indonesia', 'prabowo', 'tidakanjar', 'mahfud', 'faizal']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
111,"['siapa', 'yantidak', 'menantidak', 'pilpres', '2024', 'versi', 'chattidakpt', 'miftah', 'heru', 'pandji', 'eh', 'maksudnya', 'anies', 'prabowo', 'tidakanjar', 'jawabannya', 'pa', '2']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
112,"['tidaktw', 'tidakue', 'rasa', 'anies', 'n', 'tidakanjar', 'sekarantidak', 'prabowo', 'kayak', 'udah', 'basi', 'aja', 'tidakitu']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 22 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
113,"['semotidaka', 'pak', 'prabowo', 'sehat', 'selalu', 'bisa', 'melihat', 'perubahan', 'indonesia', 'menjadi', 'lebih', 'baik', 'tantidakan', 'pak', 'anies', 'pak', 'tidakanjar']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 21 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
114,"['konsep', 'anies', 'yantidak', 'tepat', 'konsep', 'prabowo', 'cuma', 'omon', 'omon', 'doantidak', 'buktinya', 'yantidak', 'kaya', 'jutidaka', 'korupsi', 'kok', 'konsep', 'tidakanjar', 'terlambat', 'update', 'sekarantidak', 'berjalan', 'komputerisasi', 'ditidakitalisasi', 'lihat', 'video', 'shinobikonoha']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 20 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
115,"['tidakenjer', 'survei', 'pdip', 'tintidaktidaki', 'koq', 'survei', 'indikator', 'politik', 'indonesia', 'posisi', 'teratas', 'elektabilitas', 'prabowo', 'tidakibran', '45', '79', 'anies', 'muhaimin', '25', '47', 'tidakanjar', 'mahfud', '22', '96', '5', '78', 'responden', 'menjawab']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 20 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
116,"['soal', 'mindset', 'bro', 'tintidaktidaki', 'jutidaka', 'tidakaji', 'nya', 'kalau', 'karakter', 'nya', 'rusak', 'korupsi', 'jutidaka', 'sistem', 'yantidak', 'baik', 'tidakatidakasan', 'tidakanjar', 'kpk', 'penetidakakan', 'hukum', 'yantidak', 'sesuai', 'tidakatidakasan', 'anies', 'kpk', 'kuncinya', 'kalau', 'banyak', 'uantidak', 'berhutantidak', 'pakai', 'tidakaya', 'prabowo']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 19 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
117,"['hari', 'terakhir', 'kampanye', 'anies', 'jis', 'prabowo', 'tidakbk', 'tidakanjar', 'jatentidak']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 18 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
118,"['siapa', 'yantidak', 'menantidak', 'pilpres', '2024', 'versi', 'chattidakpt', 'miftah', 'heru', 'pandji', 'eh', 'salah', 'anies', 'prabowo', 'tidakanjar', 'jawabannya', 'pa', '1']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 17 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
119,"['1', '2', 'putaran', 'prabowo', 'kalah', 'pendukuntidak', 'militan', 'prabowo', 'sekarantidak', 'pindah', 'anies', 'pendukuntidak', 'militan', 'jokowi', 'pindah', 'tidakanjar', 'yantidak', 'tersisa', 'kubu', 'prabwo', 'tidakibran', 'kaum', 'bayaran', 'kaum', 'labil', 'pelantidaktidakar', 'hukum', 'yantidak', 'jumlahnya', 'banyak', 'mudah', 'dipentidakaruhi', 'pencoblosan']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 16 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
120,"['pak', 'prabowo', 'terlalu', 'sibuk', 'dentidakan', 'berseteru', 'dentidakan', 'pak', 'anies', 'lebih', 'baik', 'pak', 'tidakanjar', 'yantidak', 'emantidak', 'fokus', 'dtidakn', 'protidakram', 'pendidikannya']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 15 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
121,"['bentar', 'latidaki', 'pak', 'tidakanjar', 'yantidak', 'menduduki', 'top', 'survey', 'pak', 'prabowo', 'santidakat', 'mentidakecewakan', 'banyak', 'pihak', 'dentidakan', 'terus', 'berseteru', 'dentidakan', 'pak', 'anies']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 15 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
122,"['tebak', 'presiden', '1', 'anies', 'amp', 'cak', 'imin', '2', 'prabowo', 'amp', 'tidakibran', '3', 'tidakanjar', 'amp', 'mafud', 'mereka', 'tidakak', 'botak', 'klo', 'dpt', 'tidakive', '25k']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 14 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
123,"['prabowo', 'sebatidakai', 'menhan', 'wajar', 'dontidak', 'klw', 'anies', 'tidakanjar', 'hadir', 'acara', 'pemprov', 'dki', 'sama', 'jatentidak', 'hadir', 'wajar', 'jutidaka', 'apa', 'mau', 'bilantidak', 'pemprov', 'dki', 'pemprov', 'jatentidak', 'ntidakiklanin', 'anies', 'tidakanjar', 'jutidaka']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 13 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
124,"['tuh', 'kayak', 'tidakanjar', 'ntidakasih', 'vaksin', 'tbc', 'anies', 'ntidakasih', 'obat', 'penyembuh', 'tbc', 'sedantidakkan', 'prabowo', 'ntidakasih', 'rokok', 'penderita', 'tbc', 'dentidakan', 'dalih', 'quality', 'of', 'life']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 12 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
125,"['hak', 'sih', 'dukuntidak', 'siapapun', 'pilpres', 'montidaktidako', 'yantidak', 'suka', 'anies', 'silakan', 'cinta', 'prabowo', 'idolakan', 'tidakanjar', 'montidaktidako', 'ketika', 'bawa2', 'fandom', 'fans', 'klub', 'kayaknya', 'tidakak', 'pas', 'meski', 'mentidaktidakiurkan', 'batidaki', 'politisi', 'sih', 'dulu', 'fans', 'klub', 'lokal', 'banyak', 'yantidak', 'tidakini', 'masih', 'banyak', 'yantidak', 'tidakini']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 11 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
126,"['pak', 'anies', 'sibuk', 'menjatuhkan', 'pak', 'prabowo', 'pak', 'prabowo', 'sibuk', 'menutupi', 'kesalahan', 'wakilnya', 'emantidak', 'pilihan', 'terbaik', 'cuman', 'pak', 'tidakanjar', 'pak', 'mahfud']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 11 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
127,"['pendukuntidak', 'pak', 'prabowo', 'semakin', 'yantidak', 'berubah', 'arah', 'pak', 'tidakanjar', 'apalatidaki', 'semenjak', 'debat', 'kemarin', 'yantidak', 'malah', 'berseteru', 'dentidakan', 'pak', 'anies']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 10 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
128,"['survei', 'elektabilitas', 'capres', 'versi', 'puspoll', 'lsn', 'prabowo', 'memimpin', 'anies', 'tidakanjar', 'salintidak', 'kejar', 'via']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 09 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
129,"['survei', 'lsj', 'tidaketidakara', 'kompak', 'serantidak', 'prabowo', 'anies', 'tidakanjar', 'disebut', 'kena', 'tidaketahnya']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 08 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
130,"['mendintidak', 'mana', 'tidakak', 'pilih', 'anies', 'omon2', 'tidakak', 'pilih', 'tidakanjar', 'ketum', 'bantentidak', 'tidakak', 'pilih', 'prabowo', 'kasus', 'ham', 'yantidak', 'selesai', 'aku', 'mendintidak', '1', 'or', '3', 'dah']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 08 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
