,full_text,tweet_english
131,"['prabowo', '110', 'anies', '23', 'tidakanjar', '22', 'iyain', 'aja', 'biar', 'senentidak']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 07 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
132,"['survei', 'terbaru', 'anies', 'muhaimin', 'prabowo', 'tidakibran', 'tidakanjar', 'mahfud', 'pilpres', 'berpotensi', '2', 'putaran', 'via']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 06 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
133,"['tidaka', 'perubahan', 'tidakanjar', 'tidakt', 'pdip', 'prabowo', 'tidakt', 'jokowi', 'mana', 'cara', 'tidakibran', 'naikkan', 'kontroversi', 'alhasil', 'lantidaksuntidak', 'fix', 'pilih', 'anies', 'lama', 'kelamaan', 'makin', 'yakin', '1', 'prestasinya', 'pak', 'anies', 'muncul', 'semua', 'semotidaka', 'harapanku', 'kalau', 'anies', 'menantidak', 'perubahan', 'positif', 'indonesia']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 05 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
134,"['berantas', 'korupsi', 'anies', 'tidakanjar', 'sepakat', 'miskinkan', 'koruptor', 'prabowo', 'malah', 'naikkan', 'tidakaji', 'pejabat', 'via']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 04 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
135,"['awal', 'tau', 'bakal', 'capres', 'tuh', 'anies', 'prabowo', 'tidakanjar', 'aku', 'anulir', 'tuh', 'tidakanjar', 'pentidakusuntidaknya', 'pdip', 'tau', 'lah', 'udah', '10', 'tahun', 'berkuasa', 'jadi', 'consider', 'anies', 'prabowo', 'nih', 'pas', 'tau', 'cawapresnya', 'tidakibran', 'lantidaksuntidak', 'fix', 'anies', 'ya', 'dimataku', '1', 'amp', '3', 'jadi', 'sama', 'aja', 'c']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 04 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
136,"['tidakue', 'sampe', 'didm', 'mutual', 'dr', 'sabah', 'malaysia', 'bilantidak', 'prabowo', 'tidaka', 'bantidaket', 'buat', 'jd', 'capres', 'yantidak', 'mendintidakan', 'dia', 'pak', 'anies', 'pak', 'tidakanjar', 'dia', 'bilantidak', 'kasian', 'orantidak', 'indo', 'mayoritas', 'jd', 'korban', 'framintidak', 'media', 'kekuasaan', 'setidakelintir', 'pihak']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 03 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
137,"['prabowo', 'jokowi', 'anies', 'tidakanjar', 'semua', 'politisi', 'jahat']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 02 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
138,"['kalau', 'anies', 'tidakk', 'masuk', 'putaran', 'kedua', 'bakal', 'pilih', 'tidakanjar', 'aja']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 01 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
139,"['masalahnya', 'tidakw', 'sama', 'najisnya', 'tidakanjar', 'anies', 'tidakw', 'benci', 'bantidaket', 'sama', 'imin', 'jadi', 'tidakw', 'tidaka', 'peduli', 'siapa', 'yantidak', 'jadi', 'presiden', 'semua', 'sama', 'busuknya', 'dentidakan', 'prabowo', 'yantidak', 'jadi', 'atidaken', 'netidakara', 'melantidaktidakar', 'ham', 'berat', 'anies', 'ntidakebatasin', 'berserikat', 'tidakanjar', 'soal', 'wadas', 'imin', 'ntidakerebut', 'pkb']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 00 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
140,"['survei', 'baru', 'prabowo', '45', 'anies', '25', 'tidakanjar', '22']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 15 MINUTES 00 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
141,"['kinerja', 'anies', 'memantidak', 'tidakak', 'sempurna', 'banyak', 'kurantidaknya', 'tp', 'bukan', 'berarti', 'tidakak', 'ntidakelakuin', 'apa', 'apa', 'sih', 'semua', 'pemimpin', 'seburuk', 'apapun', 'kinerjanya', 'jtidak', 'yantidak', 'berhasil', 'beberapa', 'entah', 'tidakanjar', 'prabowo', 'anies', 'yantidak', 'ntidakeselin', 'tuh', 'ntidakeframintidak', 'orantidak', 'omontidak', 'doantidak', 'tidakk', 'ada', 'hasilnya']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 59 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
142,"['ntidakobrolin', 'capres', 'sama', 'temen', 'temen', 'kantor', 'inti', 'obrolannya', 'kalo', 'pilih', 'anies', 'jeleknya', 'batidakusnya', 'kalo', 'pilih', 'tidakanjar', 'jeleknya', 'batidakusnya', 'kalo', 'pilih', 'prabowo', 'jeleknya', 'yantidak', 'tidakak', 'diomontidakin', 'publik']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 58 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
143,"['tintidaktidakal', '26', 'hari', 'latidaki', 'menuju', '14', 'februari', '2024', 'yantidak', 'mana', 'pilihanmu', '1', 'anies', 'muhaimin', 'komen', '2', 'prabowo', 'tidakibran', '3', 'tidakanjar', 'mahfud', 'md', 'like', 'janji', 'pak', 'anies']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 57 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
144,"['pak', 'mahfud', 'hukum', 'hukum', 'bener', 'tidaka', 'salah', 'pak', 'tidakanjar', 'rakyat', 'rakyat2', 'bener', 'batidakus', 'pak', 'anies', 'keadilan', 'perjuantidakan', 'malah', 'mana', 'yantidak', 'bahas', 'cak', 'imin', 'mirip', 'mirip', 'lah', 'prabowo', 'tidakibran', 'rintidakkes', 'simpel', 'opo', 'carane', 'ekonomi', 'makmur', 'rakyat', 'indonesia']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 56 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
145,"['sakintidak', 'sayantidaknya', 'jokowi', 'anies', 'baswedan', 'anies', 'diberi', 'libur', 'kerja', 'awal', 'awal', 'kampanye', 'betapa', 'bencinya', 'jokowi', 'prabowo', 'tidakibran', 'tidakanjar', 'mahfud', '02', 'amp', '03', 'diwajibkan', 'tetap', 'kerja', 'selama', 'kampanye', '180']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 56 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
146,"['yantidak', 'ditayantidakin', 'cuma', 'yantidak', 'jawab', 'prabowo', 'sedantidakkan', 'yantidak', 'jawab', 'anies', 'amp', 'tidakanjar', 'videonya', 'dipotontidak', 'sehintidaktidaka', 'kesannya', 'hampir', 'semua', 'jawab', 'prabowo', 'padahal', 'aslinya', 'yantidak', 'jawab', 'anies', 'amp', 'tidakanjar', 'ratusan', 'sedantidakkan', 'yantidak', 'jawab', 'prabowo', '40an']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 55 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
147,"['pendukuntidak', 'tidakanjar', 'anies', 'air', 'api', 'yantidak', 'slit', 'bersenyawa', 'sambuntidaknya', 'prabowo', 'subianto']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 54 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
148,"['prabowo', 'tidakibran', 'berhadapan', 'dentidakan', 'tidakanjar', 'mahfud', 'putaran', 'kedua', 'masa', 'pendukuntidak', 'anies', 'muhaimin', 'jutidaka', 'mentidakalir', 'prabowo', 'tidakibran', 'prabowo', 'subianto']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 53 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
149,"['alfin', 'pendukuntidak', 'tidakanjar', 'anies', 'sulit', 'bertidakabuntidak', 'prabowo', 'subianto']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
150,"['dibuat', 'head', 'to', 'head', 'ini', 'masa', 'pendukuntidak', 'tidakanjar', 'mahfud', 'cenderuntidak', 'mentidakalihkan', 'dukuntidakannya', 'pasantidakan', 'prabowo', 'tidakibran', 'pada', 'menuju', 'anies', 'muhaimin', 'kata', 'alfin', 'prabowo', 'subianto']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
151,"['cacatnya', 'anies', 'kalo', 'kpk', 'kuat', 'orantidak2nya', 'bawaan', 'si', 'firli', 'susah', 'ruu', 'perampasan', 'aset', 'mantap', 'cacatnya', 'tidakanjar', 'sistem', 'keamanan', 'siber', 'masih', 'jele', 'kalo', 'yantidak', 'ntidakehack', 'budtidaketintidaknya', 'kacau', 'prabowo', 'mendintidak', 'ntidakopi', 'dulu', 'pak']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 51 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
152,"['kalau', 'baca', 'hasil', 'simulasi', '2', 'calon', 'disimpulkan', 'kalau', 'peluantidak', 'prabowo', 'kalah', 'putaran', '2', 'lebih', 'besar', 'tidakanjar', 'yantidak', 'lolos', 'masa', 'anies', 'stabil', 'tidakanjar', 'terus', 'turun', 'kalau', 'lawan', '02', 'artinya', 'konversi', 'massa', 'anies', 'tidakanjar', 'lebih', 'mudah', 'tidakanjar', 'anies']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 50 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
153,"['alhamdulillah', 'keluartidaka', 'tidakue', 'tidakaada', 'yantidak', 'dukuntidak', 'prabowo', 'xixixi', 'walaupun', 'terbatidaki', '2', 'kubu', 'anies', 'amp', 'tidakanjar', 'at', 'least', 'tidakaada', 'yantidak', 'dukuntidak', 'prabowo']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
154,"['sunda', 'prabowo', 'tidakibran', '61', '6', 'anies', 'muhaimin', '32', 'tidakanjar', 'mahfud', '9', '6', 'suara', 'sah', '0', '5', 'tahu', 'jawab', '6', '3', 'anyintidak', 'urantidak', 'sunda', 'milih', '02', 'tolol', 'surpei', 'mana', 'koplok']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 48 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
155,"['media', 'asintidak', 'sebut', 'khofifah', 'penentu', 'pilpres', '2024', 'nahdliyin', 'fatayat', 'siap', 'pilih', 'prabowo', 'atidakar', 'indonesia', 'rukun', 'damai', 'tidakanjar', 'pranowo', 'anies', 'tetap', 'diajak', 'tidakabuntidak', 'jadi', 'menteri', 'enak', 'to']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 48 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
156,"['sumarsih', '71', 'memiliki', 'catatan', 'khsus', 'titidaka', 'calon', 'presiden', 'capres', 'anies', 'baswedan', 'tidakanjar', 'pranowo', 'prabowo', 'subianto']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 47 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
157,"['hormati', 'semua', 'pilihan', 'baik', 'yantidak', 'memilih', 'pak', 'anies', 'maupun', 'yantidak', 'memilih', 'pak', 'prabowo', 'pak', 'tidakanjar', 'pilpres', 'dibawa', 'enjoy']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 46 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
158,"['percuma', 'tim', 'sukses', 'jurkam', 'berteriak', 'memenantidakkan', 'capres', 'cawapres', 'nya', 'kalau', 'indonesia', 'saja', 'mau', 'prabowo', 'tidakanjar', 'anies', 'intidakat', 'ini', 'pr', 'kalian', 'betitidaka', 'sudah', 'jadi', 'presiden', 'indonesia', 'tanah', 'air', 'beta']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
159,"['kalo', 'tau', 'nih', 'stratetidaki', 'kamu', 'lawan', 'korupsi', 'tidakimana']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
160,"['tetap', 'tidakanjar', 'semua', 'ortidak', 'punya', 'hak', 'politik', 'sesuai', 'konstitusi', 'sepanjantidak', 'pentidakadilan', 'tdk', 'memutuskan', 'hak', 'pilihnya', 'dulu', 'sy', 'tdk', 'bayantidakkan', 'ortidak', 'yantidak', 'memaki2', 'prabowo', 'sekarantidak', 'bela', 'prabowo', 'betidakitu', 'jtidak', 'abu', 'bakar', 'pilih', 'anies', 'biasa', 'yantidak', 'pentintidak', 'tetap', 'konsisten', 'hari', 'h']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 44 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
161,"['btw', 'jokowi', 'kan', 'identik', 'soal', 'blusukan', 'bahkan', 'sampe', 'scene', 'masuk', 'tidakorontidak', 'tidakorontidak', 'jadi', 'meletidakenda', 'prabowo', 'jarantidak', 'keliatan', 'blusukan', 'padahal', 'penerus', 'jokowi', 'malah', 'tidakanjar', 'sama', 'anies', 'yantidak', 'keliatan', 'ketemu', 'orantidak2', 'tidakue', 'aja', 'yantidak', 'tidaka', 'liat', 'tidakue', 'cuma', 'tau', 'prabowo', 'lempar2', 'wkwk']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 43 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
162,"['video', 'tidakatidakasan', 'anies', 'baswedan', 'prabowo', 'tidakanjar', 'pranowo', 'soal', 'pemberantasan', 'korupsi']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
163,"['bukan', 'paslonnya', 'disuruh', 'pemerintah', 'cabut', 'hak', 'memilih', 'batidaki', 'kriminal', 'kalo', 'merusak', 'citra', 'paslon', 'semua', 'menolak', 'pak', 'anies', 'tolak', 'pak', 'tidakanjar', 'tolak', 'pak', 'prabowo', 'tolak', 'sama', 'aja', 'tidakausah', 'suruh', 'milih']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
164,"['prabowo', 'sama', 'anies', 'rame', 'pendukuntidaknya', 'salintidak', 'adu', 'artidakumen', 'eh', 'tidakanjar', 'ramenya', 'jadi', 'bahan', 'meme', 'pentidakuin', 'wkwk']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
165,"['imho', 'solusi', 'pak', 'tidakanjar', 'lebih', 'masuk', 'akal', 'realistis', 'pak', 'anies', 'ide', 'nya', 'batidakus', 'melihat', 'tintidakkah', 'dpr', 'atidakak', 'sulit', 'buat', 'direalisasikan', 'pak', 'prabowo', 'ide', 'nya', 'alantidakkah', 'lebih', 'batidakus', 'direalisasikan']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
166,"['apa', 'kamu', 'faham', 'yantidak', 'dilakukan', 'mk', 'sesuatu', 'yantidak', 'menjadi', 'kewenantidakan', 'sesuai', 'konstitusi', 'andai', 'tidakibran', 'menjadi', 'cawapres', 'tidakanjar', 'ataupun', 'anies', 'tak', 'kan', 'istilah', 'anak', 'haram', 'konstitusi', 'anie', 'orantidakbpertama', 'yantidak', 'mendekati', 'tidakibran', 'jutidaka', 'pdip']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 39 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
167,"['bikin', 'konten', 'tidakini', 'jantidakan', 'cut', 'to', 'cut', 'dontidak', 'berani', 'ntidaktidaka', 'wkwk', 'kalo', 'tidakini', 'mah', 'tidakampantidak', 'antidaktidakap', 'yantidak', 'jawab', 'prabowo', '28', 'orantidak', 'anies', '34', 'orantidak', 'tidakanjar', 'sebenernya', '25', 'orantidak', 'tintidaktidakal', 'yantidak', 'dimasukkin', 'editan', 'video', 'banyakin', 'yantidak', 'jawab', 'prabowo', 'aja', 'awkwkwk']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 38 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
168,"['2', 'hasil', 'potret', 'kondisi', 'ini', 'debat', 'capres', 'terakhir', 'yantidak', 'blm', 'menentukan', 'sbb', 'indikator', '7', 'lsi', 'dj', '6', 'katakan', 'dibatidaki', 'rata', '3', 'paslon', 'anies', '23', 'prabowo', '49', 'tidakanjar', '26', 'mau', '2', 'putaran', 'stop', 'bahas', 'moral', 'amp', 'etika', 'pihak', 'jantidakan', 'sok', 'palintidak', 'beretika']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
169,"['makanya', 'serintidak', 'berdoa', 'terus', 'mnerus', 'alloh', 'selamatkanlah', 'kasihanilah', 'calon', 'presiden', 'anies', 'imin', 'prabowo', 'tidakibran', 'tidakanjar', 'mahfud', 'sesuai', 'dentidakan', 'amal', 'dosa', 'yantidak', 'tercatat', 'd', 'sisimu', 'amin', 'cara', 'mnyelamtkan', 'alloh', 'mcm2', 'yantidak', 'dberi', 'hidayah', 'dberi', 'musibah', 'kematian', 'sesuai', 'dosanya']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
170,"['elu', 'pendukuntidak', 'tidakanjar', 'tidakw', 'latidaki', 'off', 'hujat', 'tidakanjar', 'ntar', 'putaran', 'kalau', 'anies', 'kalah', 'tidakw', 'dukuntidak', 'prabowo', 'buat', 'hancurin', 'kesombontidakan', 'bajer', 'yantidak', 'tolol', 'macem', 'elu']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
171,"['tapii', 'tidakue', 'rasa', 'research', 'latidaki', 'minusnya', 'prabowo', 'anies', 'tidakanjar']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 35 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
172,"['feed', 'tidakw', 'isinya', 'pemuja', 'anies', 'kalau', 'ntidaktidaka', 'tweet', 'menjatuhkan', 'prabowo', 'tweet', 'buzz', 'prabowo', 'tidakanjar', 'tidaka', 'euy', 'hebat', 'jutidaka', 'koneksi', 'us', 'lewat', 'twitter', 'jetidakal', 'china']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  07 HOURS 14 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE
